"Name"	"dX"	"Nv"	"dR"	"Tc"
"5889"	"[Bi2Sr2Ca1.2]Cu3.22O8"	-2.18932633748712	6.07917174177832	1.77325213154689	70
"5890"	"[Bi2.13Sr1.21Ca1.32]Cu2.22O8"	-1.89988197424893	5.92271505376344	1.63882033088744	90
"5891"	"[Bi2Sr1.37Ca1.31]Cu2.22O8"	-1.91190087764584	5.89127516778523	1.65448201686457	93.5
"5892"	"Cu1.86[Pb0.15Bi1.99Sr1.52Ca1.34]O8"	-1.86259811574697	5.70188425302826	1.70661728667564	60
"5893"	"Cu2[Pb0.09Bi2.1Sr1.45Ca1.21]O8"	-1.8700225623937	5.803367003367	1.67243548890972	60
"5894"	"[Bi2Ba1.8In1.2]Cu1O6"	-1.86933333333333	5.35	1.89201333333333	95
"5895"	"[Bi2Ba1.8Pb0.2]Cu1O6"	-1.72436363636364	5.58181818181818	1.75576363636364	95
"5896"	"[Bi2Ba1.8Ru0.2]Cu1O6"	-1.723	5.65454545454545	1.76980909090909	95
"5897"	"[Gd1Ba1.5Sr0.5]Cu3O6.72"	-2.11320754716981	6.31446540880503	1.48584905660377	32
"5898"	"[Gd1Ba1Sr1]Cu3O6.77"	-2.10493343774471	6.31323414252153	1.48003132341425	4
"5899"	"[Gd1Ba1Sr1]Cu3O6.93"	-2.07888631090487	6.30935808197989	1.46171693735499	83
"5900"	"[Y1Ba1.5La0.5]Cu3O7.22"	-2.03328290468986	6.34039334341906	1.42965204236006	36.6
"5901"	"[Y0.9Ca0.1Ba1.5La0.5]Cu3O7.19"	-2.03790750568613	6.33358605003791	1.43290371493556	57.9
"5902"	"[Y0.8Ca0.2Ba1.5La0.5]Cu3O7.13"	-2.04722010662605	6.32749428789033	1.43945163747144	73
"5903"	"[Y0.6Ca0.4Ba1.5La0.5]Cu3O7.01"	-2.06610299769408	6.31514219830899	1.45272867025365	82.4
"5904"	"[Y0.5Ca0.5Ba1.5La0.5]Cu3O6.96"	-2.07407407407407	6.30864197530864	1.45833333333333	82.5
"5905"	"[Y1Ba2][Cu2.75Co0.25]O7.06"	1.41161817253701	6.26799387442573	0.133272077590608	66.2
"5906"	"[Y0.95Ca0.05Ba2][Cu2.75Co0.25]O7.06"	1.40794282797346	6.26416539050536	0.134190913731496	75.1
"5907"	"[Y0.9Ca0.1Ba2][Cu2.75Co0.25]O7.03"	1.397431568176	6.26093630084421	0.142665643387056	76.9
"5908"	"[Y0.85Ca0.15Ba2][Cu2.75Co0.25]O7.01"	1.38916730719959	6.25749423520369	0.148644632334102	80.6
"5909"	"[Y0.8Ca0.2Ba2][Cu2.75Co0.25]O7.01"	1.38547783756085	6.25365103766334	0.149566999743787	82.2
"5910"	"[Y0.75Ca0.25Ba2][Cu2.75Co0.25]O6.98"	1.37487416538264	6.25038520801233	0.158109912686184	82.4
"5911"	"[Bi1.34Pb0.66Sr2Ca1]Cu2O8"	-1.91748266666667	5.68933333333333	1.7320304	72.2
"5912"	"[Bi1.86Pb0.14Sr2Ca1]Cu2O8"	-1.90833066666667	5.724	1.7281616	65
"5913"	"[Bi1.34Pb0.66Sr2Ca2]Cu3O8"	-2.23912941176471	5.78470588235294	1.91678705882353	108.9
"5914"	"[Y1Ba1.8]Cu3O7"	-1.926875	6.375	2.47471875	94
"5915"	"[Y1Ba1.9]Cu3O7"	-1.94666666666667	6.34108527131783	2.52218604651163	96
"5916"	"[Y1Ba2.1]Cu3O7"	-2.08448165476484	6.27480916030534	1.4853124846097	96
"5917"	"[Y1Ba2.2]Cu3O7"	-2.10111742424242	6.24242424242424	1.51644318181818	96
"5918"	"[Y0.8Ba2]Cu3O6.44"	-2.03660130718954	6.37581699346405	2.61813725490196	96
"5919"	"[Y0.9Ba2]Cu3O6.58"	-2.02275641025641	6.34455128205128	2.621875	93.4
"5920"	"[Y1.1Ba2]Cu3O6.87"	-2.1052105354789	6.28527370855821	1.49997015445072	95.9
"5921"	"[Y1.2Ba2]Cu3O6.98"	-2.10367981790592	6.25796661608498	1.51786798179059	93.4
"5922"	"Cu2.27[Sr1.9Cd0.1Y0.79Ca0.21Pb0.63]O7"	-1.99463523181071	5.99069767441861	1.62567881777607	45
"5923"	"Cu2.27[Sr1.8Cd0.2Y0.79Ca0.21Pb0.63]O7"	-1.99306690584492	6.06821705426357	1.6198992461614	45
"5924"	"Cu2.27[Sr1.75Cd0.25Y0.79Ca0.21Pb0.63]O7"	-1.99228274286202	6.10697674418605	1.61700946035407	45
"5925"	"Cu2.27[Sr1.7Cd0.3Y0.79Ca0.21Pb0.63]O7"	-1.99149857987913	6.14573643410853	1.61411967454674	45
"5926"	"Cu2.27[Sr0.65Cd0.35Y0.79Ca0.21Pb0.63]O7"	-1.82277483464869	6.53613445378151	1.33768290890501	45
"5927"	"Cu2.27[Sr1.6Cd0.4Y0.79Ca0.21Pb0.63]O7"	-1.98993025391334	6.22325581395349	1.60834010293207	45
"5928"	"Cu2.27[Sr1.5Cd0.5Y0.79Ca0.21Pb0.63]O7"	-1.98836192794755	6.30077519379845	1.6025605313174	45
"5929"	"Cu2.27[Sr2Y0.79Ca0.21Pb0.63]O7"	-1.9962035577765	5.91317829457364	1.63145838939074	34.5
"5930"	"Cu2.27[Sr1.79Ca0.21Ca0.21Y0.79Pb0.63]O7"	-1.9957156341427	5.91317829457364	1.62889679031328	34.5
"5931"	"Cu2.27[Sr1.79Cd0.21Y0.79Ca0.21Pb0.63]O7"	-1.99291007324834	6.07596899224806	1.61932128899994	66.5
"5932"	"[Y1Ba1.95La0.05]Cu3O6.98"	-2.0708782742681	6.31201848998459	1.45608628659476	89.65
"5933"	"[Y1Ba1.9La0.1]Cu3O6.99"	-2.06928406466513	6.31562740569669	1.45496535796767	90.675
"5934"	"[Y1Ba1.8La0.2]Cu3O7.03"	-2.06293169608595	6.32233307751343	1.45049884881044	88.85
"5935"	"[Y1Ba1.6La0.4]Cu3O7.14"	-2.04566210045662	6.33485540334855	1.43835616438356	69.075
"5936"	"[Y1Ba1.5La0.5]Cu3O7.17"	-2.04100227790433	6.34168564920273	1.43507972665148	55.55
"5937"	"[Y1Ba2]Cu3O6.965"	-2.07327419976861	6.30852294639414	1.4577709217123	88.5
"5938"	"[Y0.95Pr0.05Ba2]Cu3O6.965"	-2.07327419976861	6.30852294639414	1.4577709217123	88
"5939"	"[Y0.9Pr0.1Ba2]Cu3O6.965"	-2.07327419976861	6.30852294639414	1.4577709217123	85
"5940"	"[Y0.8Pr0.2Ba2]Cu3O6.965"	-2.07327419976861	6.30852294639414	1.4577709217123	70
"5941"	"[Y0.7Pr0.3Ba2]Cu3O6.965"	-2.07327419976861	6.30852294639414	1.4577709217123	55
"5942"	"[Y0.6Pr0.4Ba2]Cu3O6.965"	-2.07327419976861	6.30852294639414	1.4577709217123	35
"5943"	"[Y0.5Pr0.5Ba2]Cu3O6.965"	-2.07327419976861	6.30852294639414	1.4577709217123	10
"5944"	"[Bi1.7Pb3Sr2Ca2][Cu3Cs0.1]O10"	-2.15888010123379	5.57798165137615	2.00280438679743	109.05
"5945"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs0.2]O10"	-2.046125	5.77604166666667	1.80821736111111	108.65
"5946"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs0.3]O10"	-2.06919170984456	5.75129533678756	1.85495906735751	109
"5947"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs0.4]O10"	-2.0920206185567	5.72680412371134	1.90121890034364	107.3
"5948"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs0.5]O10"	-2.11461538461538	5.7025641025641	1.94700427350427	108.55
"5949"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs0.6]O10"	-2.13697959183673	5.67857142857143	1.99232244897959	108
"5950"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs0.7]O10"	-2.15911675126904	5.65482233502538	2.03718054145516	108.95
"5951"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs0.8]O10"	-2.1810303030303	5.63131313131313	2.08158552188552	108.5
"5952"	"[Bi0.7Pb0.3Sr2Ca2][Cu3Cs0.9]O10"	-2.13901798941799	5.64021164021164	2.01453735449735	108.95
"5953"	"[Bi1.7Pb0.3Sr2Ca2][Cu3Cs1]O10"	-2.2242	5.585	2.16906333333333	108.5
"5954"	"[Y0.8Ce0.1Ca0.1Ba2]Cu4O8"	-2.01733333333333	6.59333333333333	2.4796	63
"5955"	"[Hg1Ba2Ca2]Cu3O8.28"	-2.17248157248157	6.30712530712531	1.79429975429975	118.5
"5956"	"[Hg1Ba2Ca2]Cu3O8.35"	-2.16318042813456	6.30581039755352	1.78661773700306	134
"5961"	"[Nd0.7Pr0.3Ba1Sr1]Cu3O6.87"	-2.08857808857809	6.31080031080031	1.46853146853147	34
"5962"	"[Nd0.7Pr0.3Ba1.25Sr0.75]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	34
"5963"	"[Nd0.7Pr0.3Ba1.15Sr0.85]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	38
"5964"	"[Nd0.7Pr0.3Ba1Sr1]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	44
"5965"	"[Hg0.5C0.5Ba2]Cu1O4"	-2.09833333333333	5.875	1.94316666666667	63
"5966"	"[Y0.88Ca0.12Ba2]Cu4O8"	-2.01034666666667	6.592	2.43832	88.5
"5967"	"[Bi1.6Pb0.4Sr2Ca2]Cu3[F0.8O0.8]"	1.15688050314465	5.75471698113208	-1.57822389937107	109.9
"5968"	"[Bi1.6Pb0.4Sr1.98K0.02Ca2]Cu3[F0.8O0.8]"	1.15783522012579	5.75283018867925	-1.57961257861635	106.6
"5969"	"[Bi1.6Pb0.4Sr1.95K0.05Ca2]Cu3[F0.8O0.8]"	1.15926729559748	5.75	-1.58169559748428	105.6
"5970"	"[Tl1.15Sr1.6Ba0.4Ca2][Cu3Ag0.4]O7"	-2.42228639215809	5.84244372990354	1.9658033902538	36
"5971"	"[Tl0.115Pb0.104Sr1.6Ba0.4Ca2][Cu3Ag0.4]O7"	-2.32485288936766	6.03057664682947	1.7942616002601	88
"5972"	"[Tl0.23Ca0.92Ca2Sr1.6Ba0.4Cu3Ag0.4]O9"	-2.12796581196581	5.80797720797721	2.14986894586895	98
"5973"	"[Tl0.345Pb0.805Sr1.6Ba0.4Ca2][Cu3Ag0.4]O9"	-2.13907255276187	5.90626780626781	1.73726011672614	106
"5974"	"[Tl0.46Pb0.69Sr1.6Ba0.4Ca2][Cu3Ag0.4]O9"	-2.14009681077642	5.8997150997151	1.73790584460487	112
"5975"	"[Tl0.575Pb0.575Sr1.6Ba0.4Ca2][Cu3Ag0.4]O9"	-2.14112106879097	5.89316239316239	1.73855157248361	116
"5976"	"[Tl0.69Pb0.46Sr1.6Ba0.4Ca2][Cu3Ag0.4]O9"	-2.14214532680552	5.88660968660969	1.73919730036235	119
"5977"	"[Tl0.805Pb0.345Sr1.6Ba0.4Ca2][Cu3Ag0.4]O7"	-2.41881840601879	5.86463022508039	1.96361705116599	96
"5978"	"[Tl0.92Pb0.23Sr1.6Ba0.4Ca2][Cu3Ag0.4]O7"	-2.41997440139856	5.8572347266881	1.96434583086192	80
"5979"	"[Bi3.9Pb0.1Sr3Ca3]Cu4O15"	-1.97084137931034	5.72068965517241	1.77837103448276	72
"5980"	"[Bi3.5Pb0.5Sr3Ca3]Cu4O15"	-1.97448275862069	5.70689655172414	1.77991034482759	73.5
"5981"	"[Bi1Pb1Sr3Ca3]Cu4O11"	-2.23652173913043	5.69565217391304	1.92160869565217	78.5
"5982"	"[Y1Ba1.95La0.05]Cu3O6.89"	-2.08533747090768	6.31419705197828	1.46625290923196	86
"5983"	"[Y1Ba1.6La0.4]Cu3O7.04"	-2.06134969325153	6.33742331288344	1.44938650306748	59
"5984"	"[Y1Ba1.5La0.5]Cu3O7.06"	-2.05819295558959	6.34456355283308	1.44716692189893	22
"5985"	"[Y1Ba1.95][Cu2.95Co0.05]O7"	-1.95636550836551	6.31660231660232	2.54564221364221	90
"5986"	"[Y1Ba1.9][Cu2.9Co0.1]O7.02"	-1.94332301341589	6.32507739938081	2.51827141382869	89
"5987"	"[Y1Ba1.85][Cu2.85Co0.15]O7.04"	-1.9300543056633	6.33359193173002	2.49076803723817	79
"5988"	"[Y1Ba1.8][Cu2.8Co0.2]O7.05"	-1.91804928664073	6.34241245136187	2.46504798962387	70
"5989"	"[Y1Ba1.75][Cu2.75Co0.25]O7.06"	-1.90580275826177	6.35128805620609	2.43916211293261	63
"5990"	"[Y1Ba1.95][Cu2.95Co0.05]O6.9"	-1.97159014267185	6.31906614785992	2.56545265888457	70
"5991"	"[Y1Ba1.9][Cu2.9Co0.1]O6.92"	-1.95848153926157	6.32761310452418	2.53791471658866	66
"5992"	"[Y1Ba1.85][Cu2.85Co0.15]O6.94"	-1.94514464425332	6.33620015637217	2.51024237685692	55
"5993"	"[Y1Ba1.8][Cu2.8Co0.2]O6.95"	-1.93309281045752	6.34509803921569	2.48438169934641	43
"5994"	"[Y1Ba1.75][Cu2.75Co0.25]O6.95"	-1.92230971128609	6.35433070866142	2.46028871391076	25
"5995"	"[Y1Ba2][Cu3.996Ni0.004]O8"	-2.002576	6.59973333333333	2.43641866666667	78
"5996"	"[Eu1.4Ce0.6Nb1Sr2]Cu2O10"	-1.76282352941176	5.70588235294118	1.80501176470588	21
"5997"	"[Hg1Ba2Ca1.72Sr0.28]Cu3O8"	-2.21106	6.3125	1.82864	126
"5998"	"[Sr0.4Ca13.6]Cu24O41"	-2.09194936708861	6.81012658227848	2.19994936708861	10
"5999"	"[Tl0.75Ba2Ca2]Cu3O9"	-2.04479183032207	5.80597014925373	1.66818853102907	132.25
"6000"	"[Tl1Ba2Ca2][Cu3C0.2]O9"	-2.04274418604651	5.74418604651163	1.63919069767442	123.5
"6001"	"[Tl0.75Ba2Ca2][Cu3C0.02]O9"	-2.04186234817814	5.80381633870006	1.66087173210307	133.5
"6002"	"[Tl0.75Ba2Ca2][Cu3C0.02]O11"	-1.82429576872389	5.82472029834843	1.48390084962005	127
"6003"	"[Bi2Sr2Ca0.8Y0.2][Cu1.96Co0.04]O8"	-1.8952	5.74133333333333	1.72594666666667	78
"6004"	"[Bi2Sr2Ca0.8Y0.2][Cu1.92Co0.08]O8"	-1.88837333333333	5.736	1.72573333333333	66
"6005"	"[Bi2Sr2Ca0.8Y0.2][Cu1.88Co0.12]O8"	-1.88154666666667	5.73066666666667	1.72552	48
"6006"	"[Bi2Sr2Ca0.8Y0.2][Cu1.84Co0.16]O8"	-1.87472	5.72533333333333	1.72530666666667	35
"6007"	"[Bi2Sr2Ca0.7Y0.3][Cu1.96Co0.04]O8"	-1.89328	5.748	1.72546666666667	79
"6008"	"[Bi2Sr2Ca0.7Y0.3][Cu1.92Co0.08]O8"	-1.88645333333333	5.74266666666667	1.72525333333333	41
"6009"	"[Bi2Sr2Ca0.7Y0.3][Cu1.88Co0.12]O8"	-1.87962666666667	5.73733333333333	1.72504	12
"6010"	"[Bi2Sr2Ca0.7Y0.3][Cu1.84Co0.16]O8"	-1.8728	5.732	1.72482666666667	0
"6011"	"[Bi2Sr2Ca0.6Y0.4][Cu1.96Co0.04]O8"	-1.89136	5.75466666666667	1.72498666666667	38
"6012"	"[Bi2Sr2Ca0.6Y0.4][Cu1.92Co0.08]O8"	-1.88453333333333	5.74933333333333	1.72477333333333	9
"6013"	"[Bi2Sr2Ca0.6Y0.4][Cu1.88Co0.12]O8"	-1.87770666666667	5.744	1.72456	0
"6014"	"[Bi2Sr2Ca0.6Y0.4][Cu1.84Co0.16]O8"	-1.87088	5.73866666666667	1.72434666666667	0
"6015"	"[Bi1.6Sr0.4Yb1]Cu3O6.35"	-2.17651821862348	6.71255060728745	1.53036437246964	37
"6016"	"[Bi1.6Sr0.4Yb1]Cu3O6.817"	-2.09721463681049	6.68658812514629	1.47460404150737	55
"6017"	"[Bi1.6Sr0.4Yb1]Cu3O6.999"	-2.06785137318255	6.67697515193476	1.45395799676898	82
"6018"	"[Bi1.6Sr0.4Yb0.75Ca0.25]Cu3O6.072"	-2.22664015904573	6.70825049701789	1.56560636182903	27
"6019"	"[Bi1.6Sr0.4Yb0.65Ca0.35]Cu3O6.075"	-2.22608695652174	6.69979296066253	1.56521739130435	43
"6020"	"[Bi2Sr1.76La0.24]Cu1O6"	-1.72643636363636	5.56727272727273	1.73492727272727	24
"6021"	"[Bi2Sr1.56La0.44]Cu1O6"	-1.72043636363636	5.58545454545455	1.73138181818182	33
"6022"	"[Bi2Sr1.43La0.57]Cu1O6"	-1.71653636363636	5.59727272727273	1.72907727272727	28.5
"6023"	"[Bi1.6Pb0.4Sr2Ca3][Cu3.996Ag0.004]O12"	-2.0531001242236	5.89565217391304	1.69947031055901	108.4
"6024"	"[Bi1.6Pb0.4Sr2Ca3][Cu3.984Ag0.016]O12"	-2.05312099378882	5.89565217391304	1.70016944099379	108.4
"6025"	"[Bi1.6Pb0.4Sr2Ca3][Cu3.98Ag0.02]O12"	-2.05312795031056	5.89565217391304	1.70040248447205	107.5
"6026"	"[Bi1.6Pb0.4Sr2Ca3][Cu3.96Ag0.04]O12"	-2.05316273291925	5.89565217391304	1.70156770186335	107.5
"6027"	"[Bi1.6Pb0.4Sr2Ca3][Cu3.92Ag0.08]O12"	-2.05323229813665	5.89565217391304	1.70389813664596	108.2
"6028"	"[Bi1.6Pb0.4Sr2Ca3][Cu3.6Ag0.4]O12"	-2.05378881987578	5.89565217391304	1.72254161490683	107.3
"6029"	"[Y1Ba2]Cu3O6.1"	-2.22148760330579	6.33057851239669	1.56198347107438	60.6666666666667
"6030"	"[Bi1.6Pb0.4Sr2Ca0.8Y0.2]Cu2O8"	-1.90906666666667	5.72	1.729136	81.3
"6031"	"[Hg0.7Pb0.3Ba2Ca2]Cu3O9"	-2.0744	6.15294117647059	1.71378823529412	127
"6032"	"[Hg0.7Pb0.3Sr2Ca2]Cu3O9"	-2.06969411764706	6.15294117647059	1.69571764705882	110
"6033"	"[Ru0.9Sn0.1Sr2Gd1]Cu2O8"	-1.8485	6.04285714285714	1.68589285714286	39
"6034"	"[Ru0.8Sn0.2Sr2Gd1]Cu2O8"	-1.84914285714286	6.01428571428571	1.68071428571429	44.7666666666667
"6035"	"[Ru0.7Sn0.3Sr2Gd1]Cu2O8"	-1.84978571428571	5.98571428571429	1.67553571428571	25
"6036"	"[Ru0.6Sn0.4Sr2Gd1]Cu2O8"	-1.85042857142857	5.95714285714286	1.67035714285714	24.525
"6037"	"[Y1Ba2][Cu2.982Zn0.018]O6.78"	1.42505089201878	6.31439749608764	0.20405145539906	56
"6038"	"[Y1Ba2][Cu2.961Zn0.039]O6.78"	1.42119399061033	6.3160406885759	0.205765633802817	42.9
"6039"	"[La1.8Sr0.2][Cu0.98Zn0.02]O4"	-1.84502857142857	5.83142857142857	1.64902857142857	19.0666666666667
"6040"	"[La1.8Sr0.2][Cu0.96Zn0.04]O4"	-1.84091428571429	5.83428571428571	1.6472	4.6
"6041"	"[La1.85Sr0.15][Cu0.97Zn0.03]O4"	-1.8414	5.84	1.64718571428571	2.1
"6042"	"[Ca5.84Sr4.02Bi0.14]Cu15.84O29"	-2.04710430342815	6.72246535375638	2.23579722830051	72
"6043"	"La1Cu1O4"	-1.49333333333333	6.33333333333333	1.05	23
"6044"	"[Y1Ba2][Cu2.9955Zn0.0045]O6.95"	1.46758718146718	6.3092277992278	0.158940231660232	90
"6045"	"[Y1Ba2][Cu2.9907Zn0.0093]O6.95"	1.46670205405405	6.30959845559846	0.159333621621621	88
"6046"	"[Y1Ba2][Cu2.98Ni0.02]O6.95"	1.46145070785071	6.30733590733591	0.157137194337194	87.5
"6047"	"[Y1Ba2][Cu2.95Ni0.05]O6.94"	1.4486780010304	6.30525502318393	0.15754353426069	85
"6048"	"[Y1Ba2][Cu2.9Ni0.1]O6.92"	1.42661713106295	6.30185758513932	0.159087719298246	80.5
"6049"	"[Y1Ba2][Cu2.98Ni0.02]O6.94"	1.45912498712004	6.30757341576507	0.15969438433797	86
"6050"	"[Y1Ba2][Cu2.95Ni0.05]O6.93"	1.44635112142305	6.30549110595514	0.160105181747873	80
"6051"	"[Y1Ba2][Cu2.9Ni0.1]O6.93"	1.42894354215004	6.30162412993039	0.156521268368136	72.5
"6052"	"[Y1Ba2][Cu2.9Ni0.1]O6.95"	1.43358558558559	6.3011583011583	0.151400257400257	70
"6053"	"[Eu1.5Ce0.5Sr2][Cu1Ti1]O10"	-1.4715625	5.3125	1.7175	22
"6054"	"[Ru1Sr2Gd1][Cu1.99Zn0.01]O8"	-1.84682857142857	6.07214285714286	1.69061428571429	37
"6055"	"[Ru1Sr2Gd1][Cu1.98Zn0.02]O8"	-1.8458	6.07285714285714	1.69015714285714	30
"6056"	"[Ru1Sr2Gd1][Cu1.96Zn0.04]O8"	-1.84374285714286	6.07428571428571	1.68924285714286	12.8
"6057"	"[Cu4.6C0.4][Ba2Ca3]O12"	1.43581818181818	6.1	-2.83623636363636	117
"6058"	"[Bi1.6Pb0.6Sr1.8Ca1]Cu2O8"	-1.90026666666667	5.73333333333333	1.712176	65
"6059"	"[Bi2Pr0.2Ca2.8]Cu2O8"	-1.90058666666667	5.74666666666667	1.7172	72.5
"6060"	"[Bi2Pr0.3Ca2.7]Cu2O8"	-1.90114666666667	5.75333333333333	1.72904	67
"6061"	"[Bi2Pr0.4Ca2.6]Cu2O8"	-1.90170666666667	5.76	1.74088	37.5
"6062"	"[Er1Ba2]Cu3O6.93"	-2.07888631090487	6.30935808197989	1.46171693735499	91
"6063"	"[Er1Ba2][Cu2.97Zn0.03]O6.93"	1.39326403712297	6.31167826759474	0.379603712296984	81
"6064"	"[Er1Ba2][Cu2.94Zn0.06]O6.92"	1.38535232198142	6.31424148606811	0.384790092879257	69
"6065"	"[Er1Ba2][Cu2.88Zn0.12]O6.92"	1.3742959752322	6.31888544891641	0.389704024767802	52
"6066"	"[Er1Ba2][Cu2.82Zn0.18]O6.91"	1.36085886909373	6.32378001549187	0.397348721920992	50
"6067"	"[Er1Ba2][Cu2.76Zn0.24]O6.89"	1.34503770364624	6.3289371605896	0.407733436772692	36
"6068"	"[Er1Ba2][Cu2.7Zn0.3]O6.86"	1.32681804043546	6.33437013996889	0.420880248833592	32
"6069"	"[Er1Ba2][Cu2.97Fe0.03]O6.94"	1.39211035548686	6.30216383307573	0.373344976816073	88
"6070"	"[Er1Ba2][Cu2.94Zn0.03Fe0.03]O6.94"	-2.06846986089645	6.30448222565688	1.45975270479135	76
"6071"	"[Er1Ba2][Cu2.91Zn0.06Fe0.03]O6.93"	1.37867238979118	6.30703789636504	0.380986078886311	63
"6072"	"[Er1Ba2][Cu2.85Zn0.12Fe0.03]O6.94"	1.36998732612056	6.31143740340031	0.383177434312209	50
"6073"	"[Er1Ba2][Cu2.78Zn0.18Fe0.03]O6.93"	-2.05142414860681	6.31269349845201	1.45436996904025	46
"6074"	"[Er1Ba2][Cu2.73Zn0.24Fe0.03]O6.92"	-2.04826625386997	6.32120743034056	1.45160990712074	43
"6075"	"[Er1Ba2][Cu2.91Fe0.09]O6.96"	1.37872037037037	6.28780864197531	0.365753703703704	83
"6076"	"[Er1Ba2][Cu2.88Zn0.03Fe0.09]O6.95"	-2.05593822393822	6.29034749034749	1.45992277992278	65
"6077"	"[Er1Ba2][Cu2.85Zn0.06Fe0.09]O6.96"	1.3676537037037	6.29243827160494	0.370672222222221	46
"6078"	"[Er1Ba2][Cu2.79Zn0.12Fe0.09]O6.95"	1.35422471042471	6.2972972972973	0.378306563706563	42
"6079"	"[Er1Ba2][Cu2.73Zn0.18Fe0.09]O6.94"	1.3407972179289	6.30216383307573	0.385942812982998	37
"6080"	"[Er1Ba2][Cu2.67Zn0.24Fe0.09]O6.94"	-2.04018547140649	6.30680061823802	2.79412673879444	32
"6081"	"[Er1Ba2][Cu2.82Fe0.18]O6.97"	1.35387232074017	6.26676946800309	0.359811256746337	72
"6082"	"[Er1Ba2][Cu2.79Zn0.03Fe0.18]O6.97"	1.34833770239013	6.26908249807248	0.362271087124132	44
"6083"	"[Er1Ba2][Cu2.76Zn0.06Fe0.18]O6.97"	-2.03546646106399	6.27139552814187	2.78766383962992	25
"6084"	"[Er1Ba2][Cu2.7Zn0.12Fe0.18]O6.95"	-2.03861003861004	6.27644787644788	2.79196911196911	23
"6085"	"[Er1Ba2][Cu2.64Zn0.18Fe0.18]O6.95"	-2.03861003861004	6.28108108108108	2.79196911196911	21
"6086"	"[Sm1Ba1.9Pr0.1]Cu3O6.99"	-2.06928406466513	6.31562740569669	1.45496535796767	56.4
"6087"	"[Sm1Ba1.85Pr0.15]Cu3O7.02"	-2.06451612903226	6.31874039938556	1.45161290322581	35
"6088"	"[Sm1Ba1.8Pr0.2]Cu3O7.04"	-2.06134969325153	6.32208588957055	1.44938650306748	26.5
"6089"	"[Bi2Sr1.51La0.49]Cu1O6"	-1.71893636363636	5.59	1.73049545454545	33.5
"6090"	"[Bi2Sr1.49La0.51]Cu1O6"	-1.71833636363636	5.59181818181818	1.73014090909091	28.5
"6091"	"[Bi1.8Pb0.2Sr1.9La0.1]Cu1O6"	-1.73663636363636	5.53636363636364	1.73994545454545	20.2
"6092"	"[Bi1.8Pb0.2Sr1.7La0.3]Cu1O6"	-1.73063636363636	5.55454545454545	1.7364	33.2
"6093"	"[Bi1.8Pb0.2Sr1.55La0.45]Cu1O6"	-1.72613636363636	5.56818181818182	1.73374090909091	28.3
"6094"	"[Bi1.8Pb0.2Sr1.45La0.55]Cu1O6"	-1.72313636363636	5.57727272727273	1.73196818181818	28.6
"6095"	"[Bi1.8Pb0.2Sr1.4La0.6]Cu1O6"	-1.72163636363636	5.58181818181818	1.73108181818182	28.3
"6096"	"[Bi1.8Pb0.2Sr1.35La0.65]Cu1O6"	-1.72013636363636	5.58636363636364	1.73019545454545	27.8
"6097"	"[Bi1.8Pb0.2Sr1.25La0.75]Cu1O6"	-1.71713636363636	5.59545454545455	1.72842272727273	26.9
"6098"	"[Bi1.8Pb0.2Sr1.2La0.8]Cu1O6"	-1.71563636363636	5.6	1.72753636363636	24.9
"6099"	"[Bi2Sr2Ca1][Cu1.988Zn0.012]O8"	-1.90471466666667	5.73413333333333	1.726608	84.5
"6100"	"[Bi2.1Sr1.74La0.16]Cu1O6"	-1.71506363636364	5.58727272727273	1.71980454545455	8.265
"6101"	"[Bi2.1Sr1.63La0.27]Cu1O6"	-1.71176363636364	5.59727272727273	1.71785454545455	14.6
"6102"	"[Bi2.1Sr1.58La0.32]Cu1O6"	-1.71026363636364	5.60181818181818	1.71696818181818	14.25
"6103"	"[Bi2.1Sr1.55La0.32]Cu1O6"	-1.70371739734426	5.61166818596171	1.70754163519009	12.1
"6104"	"[Bi2.1Sr1.55La0.35]Cu1O6"	-1.70936363636364	5.60454545454545	1.71643636363636	8.65
"6105"	"[Bi2.1Sr1.37La0.53]Cu1O6"	-1.70396363636364	5.62090909090909	1.71324545454545	15.8333333333333
"6106"	"[Bi2.1Sr1.15La0.75]Cu1O6"	-1.69736363636364	5.64090909090909	1.70934545454545	7.55
"6107"	"[La1.925Ba0.075]Cu1O4"	-1.84575	5.84642857142857	1.65059285714286	29
"6108"	"[La1.75Ba0.25]Cu1O4"	-1.8525	5.82142857142857	1.65864285714286	29
"6109"	"[Pr1.5Ce0.5Sr2][Cu2Nb1]O10"	-1.61705882352941	5.70588235294118	1.67911764705882	28
"6110"	"[Bi2Sr1.75La0.25]Cu1O6"	-1.72613636363636	5.56818181818182	1.73475	27.25
"6111"	"[Hg1Ba2]Cu1O4.05"	-2.15817805383023	6.37267080745342	2.07768115942029	73.5
